Region Code Description,Donor,Donor Description,Donor Rollup Level 3,Donor Rollup Level 3 Descr,Donor Rollup Level 4,Donor Rollup Level 4 Descr,Expenses,Expenses
Global and Others,11234,Australian Agency for Int'l De,AUS,Australia,AUS_MIN,Australia Ministry,0.00%,49948.43
Global and Others,11266,Austrian Development Agency,AUT,Austria,AUT_GOVT,Austria Government,0.00%,21176.42
Global and Others,11352,WSSCC UNOPS,UN_AGY 1,UN AGENCY 1,WSSCC,SWITZERLAND,0.00%,61138.61
Global and Others,11446,Over seas Development Institut,PRIV_INTL 1,PRIVATE SECTOR INTERNATIONAL 1,ODI,PRIV_BRITAIN,0.01%,189328.04
Global and Others,11449,Foundation for Global Compact,UN_AGY 1,UN AGENCY 1,GLOB_COMP_FOUND,UN,0.00%,824.99
Global and Others,11517,OIOS,UN_AGY 1,UN AGENCY 1,OIOS,UN_OIOS,0.00%,7676
Global and Others,11604,Sweden Folke Bernadotte Academ,SWE,Sweden,SWE_GOVT,Sweden Government,0.00%,17208.37
Global and Others,11668,MDTFO/JP_Human_Rights_Mainstre,MDTF1,BU,HUN_RIGHTS,MDTFO/JP_Human_Rights_Mainstre,0.00%,9993.8
Global and Others,11688,DEUTSCHE GESELLSCHAFT FUR INTE,DEU,Germany,DEU_AGY_GIZ,Germany Agency GIZ,0.01%,98216.85
Global and Others,11724,European Comm. Humanit. Aid Of,FUNDS_EU,FUNDS_EU,EU,EUROPEAN UNION,0.00%,11418.04
Global and Others,11817,GRM,PRIV_INTL 1,PRIVATE SECTOR INTERNATIONAL 1,GRM,GRM,0.00%,0
Global and Others,11929,MDTFO/UNDP CVF,MDTF1,BU,BOM_OFA_ACCOUNTS,MDTFO/UNDP CVF,0.00%,63001.92
Global and Others,11931,Motorola Solutions Uk Limited,PRIV_INTL 1,PRIVATE SECTOR INTERNATIONAL 1,MOTOROLA S,Motorola Solutions Uk Limited,0.00%,89109.82
Global and Others,11999,Motorola Solutions Foundation,PRIV_INTL 1,PRIVATE SECTOR INTERNATIONAL 1,MOT. FOUN.,Motorola Solutions Foundation,0.00%,20000
Global and Others,12125,IKEA Supply AG,PRIV_INTL 1,PRIVATE SECTOR INTERNATIONAL 1,IKEASI,PRIV_SWEDEN,0.00%,0
Global and Others,12141,Kurdistan Regional Govt Iraq,IRQ,Iraq,IRQ_GOVT,Iraq Government,0.00%,4959.05
Global and Others,12178,FANRPAN,PRIV_INTL 1,PRIVATE SECTOR INTERNATIONAL 1,ZAF-,FANRPAN,0.00%,0
Global and Others,12183,PRé Consultants bv,PRIV_INTL 1,PRIVATE SECTOR INTERNATIONAL 1,NLD -,PRECNSLTBV,0.00%,7379.31
Global and Others,12270,Sustainable DG Fund,-,-,-,-,0.01%,100000
Global and Others,54392,Ministry of Foreign Affairs an,KOR,Republic of Korea,KOR_MIN,Republic of Korea Ministry,0.03%,555691.25
Latin America & the Caribbean,-,-,-,-,-,-,0.00%,1583.12
Latin America & the Caribbean,4,FOOD AND AGRICULTURE ORGANIZAT,UN_AGY 1,UN AGENCY 1,FAO,AGY_FOOD AND AGRICULTURE ORGAN,0.00%,1719.32
Latin America & the Caribbean,5,UNESCO,UN_AGY 1,UN AGENCY 1,UNESCO,AGY_UNITED NATIONS EDUCATIONAL,0.00%,26282.79
Latin America & the Caribbean,6,WORLD HEALTH ORGANIZATION,UN_AGY 1,UN AGENCY 1,WHO,AGY_WORLD HEALTH ORGANIZATION,0.00%,13500
Latin America & the Caribbean,12,UNITED NATIONS DEVELOPMENT PRO,UN_AGY 1,UN AGENCY 1,UNDP_AGY,AGY_UNITED NATIONS DEVELOPMENT,0.15%,2833648.34
Latin America & the Caribbean,13,UN INDUSTRIAL DEVELOPMENT ORGA,UN_AGY 1,UN AGENCY 1,UNIDO,AGY_UN INDUSTRIAL DEVELOPMENT,0.00%,6806.52
Latin America & the Caribbean,15,WORLD BANK (INT'L. BANK FOR RE,IFI_WB,IFI_WB,WB,WORLD BANK,0.01%,156072.24
Latin America & the Caribbean,16,INTER-AMERICAN DEVELOPMENT BAN,IFI_IDB,IFI_IDB,IDB,Inter-American Development Ban,0.07%,1273340.71
Latin America & the Caribbean,19,ARAB FUND FOR ECONOMIC & SOCIA,MUTLI_AGY2,MULTI-LATERAL AGENCY2,AFESD,Arab Fund for Economic and Soc,0.00%,0
Latin America & the Caribbean,23,UN CENTRE FOR HUMAN SETTLEMENT,UN_AGY 1,UN AGENCY 1,UNCHS,AGY_UN CENTRE FOR HUMAN SETTLE,0.00%,0
Latin America & the Caribbean,30,NON-GOVERNMENTAL ORGANIZATION,PRIV_NATL 1,PRIVATE SECTOR NATIONAL 1,NGO(NATL)1,PRIV_NON-GOVERNMENTAL ORGANIZA,0.00%,0
Latin America & the Caribbean,31,UNITED NATIONS POPULATION FUND,UN_AGY 1,UN AGENCY 1,UNFPA,AGY_UNITED NATIONS POPULATION,0.00%,6970.55
Latin America & the Caribbean,32,UN Women,UN_AGY 1,UN AGENCY 1,UNIFEM,AGY_UN DEVELOPMENT FUND FOR WO,0.01%,99141.5
Latin America & the Caribbean,35,UNITED NATIONS CHILDREN'S FUND,UN_AGY 1,UN AGENCY 1,UNICEF,AGY_UNITED NATIONS CHILDREN'S,0.02%,399640.45
Latin America & the Caribbean,37,WORLD FOOD PROGRAMME,UN_AGY 1,UN AGENCY 1,WFP,AGY_WORLD FOOD PROGRAMME,0.00%,-2825.52
Latin America & the Caribbean,38,UNOCHA,UN_AGY 1,UN AGENCY 1,OCHA,AGY_UNOCHA1,0.02%,397036.58
Latin America & the Caribbean,40,UN HIGH COMMISSIONER FOR REFUG,UN_AGY 1,UN AGENCY 1,UNHCR,AGY_UN HIGH COMMISSIONER FOR R,0.00%,-3000
Latin America & the Caribbean,41,UNITED NATIONS ENVIRONMENT PRO,UN_AGY 1,UN AGENCY 1,UNEP,AGY_UNITED NATIONS ENVIRONMENT,0.03%,496149.09
Latin America & the Caribbean,42,DEVELOPMENT  NETWORK,MUTLI_AGY2,MULTI-LATERAL AGENCY2,DEVNET,Development Network,0.00%,50694.92
Latin America & the Caribbean,52,GOVERNMENT OF ARGENTINA,ARG,Argentina,ARG_GOVT,Argentina Government,0.00%,0
Latin America & the Caribbean,59,GOVERNMENT OF BARBADOS,BRB,Barbados,BRB_GOVT,Barbados Government,0.00%,0
Latin America & the Caribbean,69,GOVERNMENT OF BOLIVIA,BOL,Bolivia,BOL_GOVT,Bolivia Government,0.01%,229316.9
Latin America & the Caribbean,71,GOVERNMENT OF BRAZIL,BRA,Brazil,BRA_GOVT,Brazil Government,0.59%,10892254.76
Latin America & the Caribbean,78,GOVERNMENT OF CANADA,CAN,Canada,CAN_GOVT,Canada Government,-0.01%,-101229.4
Latin America & the Caribbean,82,GOVERNMENT OF CHILE,CHL,Chile,CHL_GOVT,Chile Government,0.00%,0
Latin America & the Caribbean,87,GOVERNMENT OF COLOMBIA,COL,Colombia,COL_GOVT,Colombia Government,0.03%,640597.17
Latin America & the Caribbean,88,GOVERNMENT OF COSTA RICA,CRI,Costa Rica,CRI_GOVT,Costa Rica Government,0.02%,384350.73
Latin America & the Caribbean,97,GOVERNMENT OF DOMINICA,DMA,Dominica,DMA_GOVT,Dominica Government,0.00%,2487.5
Latin America & the Caribbean,98,GOVERNMENT OF DOMINICAN REPUBL,DOM,Dominican Republic,DOM_GOVT,Dominican Republic Government,0.94%,17344298.02
Latin America & the Caribbean,100,GOVERNMENT OF ECUADOR,ECU,Ecuador,ECU_GOVT,Ecuador Government,0.00%,0
Latin America & the Caribbean,102,GOVERNMENT OF EL SALVADOR,SLV,El Salvador,SLV_GOVT,El Salvador Government,0.00%,2270.68
Latin America & the Caribbean,110,GOVERNMENT OF FINLAND,FIN,Finland,FIN_GOVT,Finland Government,0.06%,1121017.86
Latin America & the Caribbean,117,GOVERNMENT OF GERMANY,DEU,Germany,DEU_GOVT,Germany Government,0.00%,30030.58
Latin America & the Caribbean,121,GOVERNMENT OF GUATEMALA,GTM,Guatemala,GTM_GOVT,Guatemala Government,0.36%,6620392.6
Latin America & the Caribbean,128,GOVERNMENT OF HONDURAS,HND,Honduras,HND_GOVT,Honduras Government,0.00%,0
Latin America & the Caribbean,137,GOVERNMENT OF ITALY,ITA,Italy,ITA_GOVT,Italy Government,0.08%,1405988.47
Latin America & the Caribbean,139,GOVERNMENT OF JAMAICA,JAM,Jamaica,JAM_GOVT,Jamaica Government,0.00%,76263.7
Latin America & the Caribbean,141,GOVERNMENT OF JAPAN,JPN,Japan,JPN_GOVT,Japan Government,0.02%,395822.63
Latin America & the Caribbean,145,GOVERNMENT OF KUWAIT,KWT,Kuwait,KWT_GOVT,Kuwait Government,0.00%,0
Latin America & the Caribbean,155,GOVERNMENT OF LUXEMBOURG,LUX,Luxembourg,LUX_GOVT,Luxembourg Government,0.05%,884768.27
Latin America & the Caribbean,182,GOVERNMENT OF NETHERLANDS,NLD,Netherlands,NLD_GOVT,Netherlands Government,0.04%,818609.51
Latin America & the Caribbean,184,GOVERNMENT OF NICARAGUA,NIC,Nicaragua,NIC_GOVT,Nicaragua Government,0.06%,1116094.12
Latin America & the Caribbean,187,GOVERNMENT OF NORWAY,NOR,Norway,NOR_GOVT,Norway Government,0.03%,497349.11
Latin America & the Caribbean,192,GOVERNMENT OF PANAMA,PAN,Panama,PAN_GOVT,Panama Government,0.00%,480.99
Latin America & the Caribbean,193,GOVERNMENT OF PARAGUAY,PRY,Paraguay,PRY_GOVT,Paraguay Government,0.00%,0
Latin America & the Caribbean,194,GOVERNMENT OF PERU,PER,Peru,PER_GOVT,Peru Government,0.04%,752225.61
Latin America & the Caribbean,220,GOVERNMENT OF SPAIN,ESP,Spain,ESP_GOVT,Spain Government,0.00%,-2718.83
Latin America & the Caribbean,224,GOVERNMENT OF SAINT LUCIA,LCA,Saint Lucia,LCA_GOVT,Saint Lucia Government,0.00%,0
Latin America & the Caribbean,228,GOVERNMENT OF SURINAME,SUR,Suriname,SUR_GOVT,Suriname Government,0.01%,118088.47
Latin America & the Caribbean,231,GOVERNMENT OF SWEDEN,SWE,Sweden,SWE_GOVT,Sweden Government,0.00%,0
Latin America & the Caribbean,232,GOVERNMENT OF SWITZERLAND,CHE,Switzerland,CHE_GOVT,Switzerland Government,0.06%,1126918.52
Latin America & the Caribbean,244,GOVERNMENT OF TURKEY,TUR,Turkey,TUR_GOVT,Turkey Government,0.00%,7945.6
Latin America & the Caribbean,248,GOVERNMENT OF UNITED KINGDOM,GBR,United Kingdom,GBR_GOVT,United Kingdom Government,0.01%,120732.01
Latin America & the Caribbean,250,ALLOCATED INTEREST,UN_AGY 1,UN AGENCY 1,UND,AGY_UNDETERMINED,0.02%,325561.76
Latin America & the Caribbean,253,GOVERNMENT OF UNITED STATES OF,USA,United States of America,USA_GOVT,United States of America Gover,0.00%,0
Latin America & the Caribbean,255,GOVERNMENT OF VENEZUELA,VEN,Venezuela,VEN_GOVT,Venezuela Government,1.63%,30173246.44
Latin America & the Caribbean,280,EUROPEAN UNION,FUNDS_EU,FUNDS_EU,EU,EUROPEAN UNION,0.23%,4228164.48
Latin America & the Caribbean,288,ORGANIZATION OF AMERICAN STATE,MUTLI_AGY2,MULTI-LATERAL AGENCY2,OAS,ORGANIZATN OF AMERICAN STATES,0.00%,2294.9
Latin America & the Caribbean,296,UNITED NATIONS,UN_AGY 1,UN AGENCY 1,UN,United Nations,0.04%,742712.39
Latin America & the Caribbean,297,UNAIDS,UN_AGY 1,UN AGENCY 1,UNAIDS,AGY_UNAIDS,0.00%,2275.26
Latin America & the Caribbean,304,FORD FOUNDATION,PRIV_INTL 1,PRIVATE SECTOR INTERNATIONAL 1,FF,PRI_FORD FOUNDATION,0.00%,40646.63
Latin America & the Caribbean,311,PRIVATE SECTOR,PRIV_NATL 1,PRIVATE SECTOR NATIONAL 1,PRIVSECT,PRIV_PRIVATE SECTOR,0.00%,16230.68
Latin America & the Caribbean,313,INCOME GENERATED FROM PROJECTS,UN_AGY 1,UN AGENCY 1,IGP,AGY_INCOME GENERATED FROM PROJ,0.04%,678666.31
Latin America & the Caribbean,327,"GLOBAL FUND TO FIGHT AIDS, TUB",FUNDS_GFATM,FUNDS_GFATM,GFATM,GFATM,1.04%,19167441.72
Latin America & the Caribbean,328,AUSTRALIA AG FOR INTNL DEV:UNC,AUS,Australia,AUS_MIN,Australia Ministry,0.00%,0
Latin America & the Caribbean,329,DANIDA:,DNK,Denmark,DNK_MIN,Denmark Ministry,0.00%,1985.56
Latin America & the Caribbean,550,CANADIAN INTERNATIONAL DEVELOP,CAN,Canada,CAN_MIN,Canada Ministry,0.17%,3166858
Latin America & the Caribbean,551,DEPARTMENT FOR INT'L DEVELOPME,GBR,United Kingdom,GBR_GOVT,United Kingdom Government,0.01%,110521.6
Latin America & the Caribbean,555,SWEDISH INT'L DEVELOPMENT COOP,SWE,Sweden,SIDA,SIDA,0.44%,8187846.05
Latin America & the Caribbean,556,SNV NETHERLANDS DEVELOPMENT OR,PRIV_INTL 1,PRIVATE SECTOR INTERNATIONAL 1,SNV,Unknown Type of Agency,0.01%,231581.49
Latin America & the Caribbean,559,OFFICE OF THE HIGH COMMISSIONE,UN_AGY 1,UN AGENCY 1,OHCHR,AGY_OFFICE OF THE HIGH COMMISS,0.00%,25689.5
Latin America & the Caribbean,560,INTERNATIONAL DEVELOPMENT AGEN,IFI_WB,IFI_WB,WB,WORLD BANK,0.02%,445355.29
Latin America & the Caribbean,572,COL-AGENCIA PRESIDENCIAL DE CO,COL,Colombia,COL_MIN,Colombia Ministry,0.02%,437488.76
Latin America & the Caribbean,580,CHI-AGENCIA DE COOPERACION INT,PRIV_INTL 1,PRIVATE SECTOR INTERNATIONAL 1,AGCI,PRIV_CHI-AGENCIA DE COOPERACIO,0.00%,0
Latin America & the Caribbean,594,COL-ALCALDIA DE RIOHACHA,COL,Colombia,COL_MIN,Colombia Ministry,0.00%,51948.8
Latin America & the Caribbean,595,COL-ALCALDIA DE SANTA MARTA,COL,Colombia,COL_MIN,Colombia Ministry,0.00%,82860.07
Latin America & the Caribbean,596,COL-ALCALDIA DE VALLEDUPAR,COL,Colombia,COL_MIN,Colombia Ministry,0.00%,48876.92
Latin America & the Caribbean,599,COL-ALCALDIA DE BUCARAMANGA,COL,Colombia,COL_MIN,Colombia Ministry,0.00%,6285.59
Latin America & the Caribbean,600,COL-ALCALDIA MAYOR DE SANTAFE,COL,Colombia,COL_MIN,Colombia Ministry,0.00%,64195.5
Latin America & the Caribbean,602,COL-ALCALDIA DE BARRANQUILLA,COL,Colombia,COL_MIN,Colombia Ministry,0.00%,62172.18
Latin America & the Caribbean,603,COL-ALCALDIA SANTIAGO DE CALI,COL,Colombia,COL_MIN,Colombia Ministry,0.00%,505.02
Latin America & the Caribbean,604,COL-ALCALDIA  MAYOR DE CARTAGE,COL,Colombia,COL_MIN,Colombia Ministry,0.02%,359684.3
Latin America & the Caribbean,607,COL-ALCALDIA DE IBAGUE,COL,Colombia,COL_MIN,Colombia Ministry,0.00%,755.23
Latin America & the Caribbean,612,COL-ALCALDIA DE PASTO,COL,Colombia,COL_MIN,Colombia Ministry,0.00%,58570.26
Latin America & the Caribbean,674,URU-BANCO CENTRAL DEL URUGUAY,URY,Uruguay,URY_MIN,Uruguay Ministry,0.00%,7244.56
Latin America & the Caribbean,726,MEX-CÁMARA NACIONAL DE LAS ART,PRIV_NATL 1,PRIVATE SECTOR NATIONAL 1,CANAGRAF,PRIV_MEX-CÁMARA NACIONAL DE LA,0.00%,19480.03
Latin America & the Caribbean,729,COL-CORPORACION AUTONOMA REGIO,PRIV_NATL 1,PRIVATE SECTOR NATIONAL 1,CAR1,PRIV_COL-CORPORACION AUTONOMA,0.00%,23322.41
Latin America & the Caribbean,735,COL-CAMARA DE COMERCIO DE BOGO,COL,Colombia,COL_GOVT,Colombia Government,0.00%,1753.16
Latin America & the Caribbean,737,COL-CCF- COST SHARING - COLOMB,UN_AGY 1,UN AGENCY 1,CCF - C.S,AGY_COL-CCF- COST SHARING - CO,0.00%,0
Latin America & the Caribbean,784,RLA-COCESNA,OTH_UND1,OTHERS_UNIDENTIFIED1,OTH_UND2,OTHERS_UNIDENTIFIED2,0.00%,0
Latin America & the Caribbean,787,PER-COFIDE,PER,Peru,PER_MIN,Peru Ministry,0.05%,960323.9
Latin America & the Caribbean,830,COL-CORPORACION AUTONOMA REGIO,PRIV_NATL 1,PRIVATE SECTOR NATIONAL 1,CAR3,PRIV_COL-CORPORACION AUTONOMA,0.00%,883.51
Latin America & the Caribbean,847,COL-DEPARTAMENTO ADMINISTRATIV,COL,Colombia,COL_MIN3,Colombia Ministry3,0.00%,25532.18
Latin America & the Caribbean,848,COL-UNIDAD ESP. ADM. ORG. SOLI,PRIV_NATL 1,PRIVATE SECTOR NATIONAL 1,DANSOCIAL,PRIV_COL-DANSOCIAL,0.00%,120.16
Latin America & the Caribbean,850,COL-DEPARTAMENTO ADMINISTRATIV,COL,Colombia,COL_MIN1,Colombia Ministry1,0.36%,6702363.18
Latin America & the Caribbean,877,COL-DEPARTAMENTO NACIONAL DE P,COL,Colombia,COL_MIN,Colombia Ministry,0.57%,10515434.18
Latin America & the Caribbean,886,COL-EMPRESA DE ACUEDUCTO Y ALC,OTH_UND1,OTHERS_UNIDENTIFIED1,OTH_UND2,OTHERS_UNIDENTIFIED2,0.00%,64072.52
Latin America & the Caribbean,893,COL-EMPRESA COLOMBIANADE PETRO,PRIV_NATL 1,PRIVATE SECTOR NATIONAL 1,ECOPETROL,PRIV_COL-EMPRESA COLOMBIANADE,0.08%,1425719.59
Latin America & the Caribbean,995,PER-FUNDACION FORD,PRIV_INTL 1,PRIVATE SECTOR INTERNATIONAL 1,FUND.FORD,PRIV_PER-FUNDACION FORD,0.00%,0
Latin America & the Caribbean,1013,ARG-GOBIERNO,ARG,Argentina,ARG_GOVT,Argentina Government,7.72%,142719101.4
Latin America & the Caribbean,1023,COL-GOBERNACION DE BOLIVAR,COL,Colombia,COL_GOVT,Colombia Government,0.00%,285.87
Latin America & the Caribbean,1026,COL-GOBERNACION DE CUNDIAMARCA,COL,Colombia,COL_GOVT,Colombia Government,0.01%,94577.69
Latin America & the Caribbean,1027,COL-GOBERNACION DE LA GUAJIRA,COL,Colombia,COL_GOVT,Colombia Government,0.00%,736.82
Latin America & the Caribbean,1029,COL-GOBRENACION DEL META,COL,Colombia,COL_GOVT,Colombia Government,0.01%,201646.49
Latin America & the Caribbean,1032,COL-GOBERNACION DE SANTANDER,COL,Colombia,COL_GOVT,Colombia Government,0.00%,13745.39
Latin America & the Caribbean,1033,COL-GOBERNACION DEL TOLIMA,COL,Colombia,COL_GOVT,Colombia Government,0.01%,147860.99
Latin America & the Caribbean,1034,URU-GOBIERNO DEL URUGUAY,URY,Uruguay,URY_GOVT,Uruguay Government,0.08%,1550504.34
Latin America & the Caribbean,1037,COL-GOBERNACIÓN DEL ATLÁNTICO,COL,Colombia,COL_GOVT,Colombia Government,0.01%,98076.99
Latin America & the Caribbean,1040,PAR-GOBIERNO DEL PARAGUAY,PRY,Paraguay,PRY_GOVT,Paraguay Government,0.58%,10686638.4
Latin America & the Caribbean,1046,ELS-GOBIERNO DE EL SALVADOR,SLV,El Salvador,SLV_GOVT,El Salvador Government,2.14%,39536907.83
Latin America & the Caribbean,1047,HON-GOBIERNO DE HONDURAS,HND,Honduras,HND_GOVT,Honduras Government,0.00%,7783.2
Latin America & the Caribbean,1053,BRA-MIN DO DESENVOL  VIMENTO S,BRA,Brazil,BRA_MIN,Brazil Ministry,0.01%,160709.34
Latin America & the Caribbean,1070,PAN-GOVT,PAN,Panama,PAN_GOVT,Panama Government,0.57%,10589482.57
Latin America & the Caribbean,1081,BAR-GOVERNMENT OF BARBADOS,BRB,Barbados,BRB_GOVT,Barbados Government,0.00%,19.1
Latin America & the Caribbean,1092,BAR-GOVERNMENT OF MONSERRAT,MSR,Montserrat,MSR_GOVT,Montserrat Government,0.00%,0
Latin America & the Caribbean,1094,BAR-GOVT OF ST VINCENT & THE G,VCT,Saint Vincent and the Grenadin,VCT_GOVT,Saint Vincent and the Grenadin,0.00%,0
Latin America & the Caribbean,1107,HAI-GOVERNMENT OF HAITI,HTI,Haiti,HTI_GOVT,Haiti Government,0.08%,1432723.29
Latin America & the Caribbean,1117,HON-EMPRESA HONDUREÑA DE TELEC,HND,Honduras,HND_MIN,Honduras Ministry,0.13%,2439093.97
Latin America & the Caribbean,1125,COL-INSTITUTO COLOMBIANO DE BI,PRIV_NATL 1,PRIVATE SECTOR NATIONAL 1,ICBF,PRIV_COL-INSTITUTO COLOMBIANO,0.08%,1459429.55
Latin America & the Caribbean,1132,"COL-INSTITUTO DE HIDROLOGIA ,",PRIV_NATL 1,PRIVATE SECTOR NATIONAL 1,IDEAM,PRIV_COL-INSTITUTO DE HIDROLOG,0.00%,67710.3
Latin America & the Caribbean,1142,MEX-INSTITUTO FEDERAL ELECTORA,PRIV_NATL 1,PRIVATE SECTOR NATIONAL 1,IFE,PRIV_MEX-INSTITUTO FEDERAL ELE,0.00%,75459.23
Latin America & the Caribbean,1150,HON-INSTITUTO HONDUREÑOS DE SE,PRIV_NATL 1,PRIVATE SECTOR NATIONAL 1,IHSS,PRIV_HON-INSTITUTO HONDUREÑOS,0.00%,0
Latin America & the Caribbean,1165,PER-INSTITUTO NACIONAL DE DEFE,PER,Peru,PER_MIN,Peru Ministry,0.01%,107599.55
Latin America & the Caribbean,1185,CHI-INSTITUTO NACIONAL DE LA J,PRIV_NATL 1,PRIVATE SECTOR NATIONAL 1,INJ,PRIV_CHI-INSTITUTO NACIONAL DE,0.09%,1743878.04
Latin America & the Caribbean,1187,MEX-INSTITUTO NACIONAL DE LAS,PRIV_NATL 1,PRIVATE SECTOR NATIONAL 1,INMUJER,PRIV_MEX-INSTITUTO NACIONAL DE,0.00%,11547.99
Latin America & the Caribbean,1191,PER-INSTITUTO NACIONAL PENITEN,PRIV_NATL 1,PRIVATE SECTOR NATIONAL 1,INPE,PRIV_PER-INSTITUTO NACIONAL PE,0.00%,0
Latin America & the Caribbean,1236,PER-JURADO NACIONAL DE ELECCIO,PRIV_NATL 1,PRIVATE SECTOR NATIONAL 1,JNE,PRIV_PER-JURADO NACIONAL DE EL,0.00%,0
Latin America & the Caribbean,1286,ECU-MINISTERIO DE EDUCACION Y,ECU,Ecuador,ECU_MIN,Ecuador Ministry,0.00%,0
Latin America & the Caribbean,1287,URU-MINISTERIO DE EDUCACION Y,URY,Uruguay,URY_MIN,Uruguay Ministry,0.00%,0
Latin America & the Caribbean,1289,PER-MINISTERIO DE EDUCACION,PER,Peru,PER_MIN,Peru Ministry,0.00%,0
Latin America & the Caribbean,1292,PER-MINISTERIO DE ECONOMIA Y F,PER,Peru,PER_MIN,Peru Ministry,0.06%,1068360.04
Latin America & the Caribbean,1296,PER-MINISTERIO DE ENERGIA Y MI,PER,Peru,PER_MIN,Peru Ministry,0.00%,0
Latin America & the Caribbean,1337,PER-MINISTERIO DE AGRICULTURA,PER,Peru,PER_MIN,Peru Ministry,0.00%,0
Latin America & the Caribbean,1345,CHI-MINISTERIO DE EDUCACION,CHL,Chile,CHL_MIN,Chile Ministry,0.05%,956657.83
Latin America & the Caribbean,1351,COL-EMPRESA NACIONAL MINERA,PRIV_NATL 1,PRIVATE SECTOR NATIONAL 1,MINERCOL,PRIV_COL-EMPRESA NACIONAL MINE,0.00%,31690.25
Latin America & the Caribbean,1354,COL-MINISTERIO DE HACIENDA Y C,COL,Colombia,COL_MIN,Colombia Ministry,0.00%,0
Latin America & the Caribbean,1356,COL-MINISTERIO DEL INTERIOR,COL,Colombia,COL_MIN,Colombia Ministry,0.10%,1779612.6
Latin America & the Caribbean,1360,COL-MINISTERIO DE MINAS  Y ENE,COL,Colombia,COL_MIN,Colombia Ministry,0.01%,233227.04
Latin America & the Caribbean,1369,PER-MINISTERIO DE   RELACIONES,PER,Peru,PER_MIN,Peru Ministry,0.02%,327112.03
Latin America & the Caribbean,1373,COL-MINISTERIO DE TRABAJO Y SE,COL,Colombia,COL_MIN,Colombia Ministry,0.21%,3824023.26
Latin America & the Caribbean,1377,CHI-MINISTERIO DE VIVIENDA Y U,CHL,Chile,CHL_MIN,Chile Ministry,0.06%,1058873.45
Latin America & the Caribbean,1391,PER-MUNICIPALIDAD METROPOLITAN,PER,Peru,PER_MIN,Peru Ministry,0.11%,2027061.95
Latin America & the Caribbean,1431,CHI-MINISTERIO DE RELACIONES E,CHL,Chile,CHL_MIN,Chile Ministry,0.05%,969092.78
Latin America & the Caribbean,1453,ECU-MUNICIPIO DE CUENCA,ECU,Ecuador,ECU_MIN,Ecuador Ministry,0.00%,38213.38
Latin America & the Caribbean,1465,"URU-MINISTERIO DE VIVIENDA, OR",URY,Uruguay,URY_MIN,Uruguay Ministry,0.12%,2252910.15
Latin America & the Caribbean,1536,URU-OFICINA DE PLANEAMIENTO Y,URY,Uruguay,URY_MIN,Uruguay Ministry,0.07%,1274672.65
Latin America & the Caribbean,1560,GUA-OTROS,PRIV_NATL 1,PRIVATE SECTOR NATIONAL 1,OTROS,PRIV_GUATEMALA,0.02%,311813.04
Latin America & the Caribbean,1573,PER-PRESIDENCIA DEL CONSEJO DE,PER,Peru,PER_MIN,Peru Ministry,0.66%,12143451.53
Latin America & the Caribbean,1598,HON-PROGRAMA DE LAS NAC.UNIDAS,UN_AGY 1,UN AGENCY 1,PNUD C-S,AGY_HON-PROGRAMA DE LAS NAC.UN,0.00%,0
Latin America & the Caribbean,1599,PER-PODER JUDICIAL,PRIV_NATL 1,PRIVATE SECTOR NATIONAL 1,PODJUD,PRIV_PER-PODER JUDICIAL,0.01%,238135.64
Latin America & the Caribbean,1636,COL-RED DE SOLIDARIDAD SOCIAL,PRIV_NATL 1,PRIVATE SECTOR NATIONAL 1,REDSOLIDAR,PRIV_COL-RED DE SOLIDARIDAD SO,0.00%,0
Latin America & the Caribbean,1655,RUSSIAN GOVERNMENT,RUS,Russian Federation,RUS_GOVT,Russian Federation Government,0.00%,882
Latin America & the Caribbean,1658,HON-SECRETARIA DE AGRICULTURA,HND,Honduras,HND_MIN,Honduras Ministry,0.10%,1898037.59
Latin America & the Caribbean,1665,URU-SUPREMA CORTE DE JUSTICIA,PRIV_NATL 1,PRIVATE SECTOR NATIONAL 1,SCJ,PRIV_URU-SUPREMA CORTE DE JUST,0.01%,206715.82
Latin America & the Caribbean,1668,MEX-SECRETARIA DE ECONOMIA,MEX,Mexico,MEX_MIN,Mexico Ministry,0.00%,237.76
Latin America & the Caribbean,1671,URU-SECRETARIA PRESIDENCIA DE,URY,Uruguay,URY_MIN,Uruguay Ministry,0.00%,55872.12
Latin America & the Caribbean,1680,MEX-SECRETARIA DE DESARROLLO S,MEX,Mexico,MEX_MIN,Mexico Ministry,0.02%,345709.27
Latin America & the Caribbean,1682,CHI-SECRETARIA GENERAL DE LA P,PRIV_NATL 1,PRIVATE SECTOR NATIONAL 1,SEGPRES,PRIV_CHI-SECRETARIA GENERAL DE,0.03%,484778.17
Latin America & the Caribbean,1683,MEX-SECRETARIA DE MEDIO AMBIEN,MEX,Mexico,MEX_MIN,Mexico Ministry,0.21%,3965934.18
Latin America & the Caribbean,1686,VEN-SERVICIO NACIONAL INTEGRAD,PRIV_NATL 1,PRIVATE SECTOR NATIONAL 1,SENIAT,PRIV_VEN-SERVICIO NACIONAL INT,0.00%,0
Latin America & the Caribbean,1717,MEX-SECRETARIA DE RELACIONES E,MEX,Mexico,MEX_MIN,Mexico Ministry,0.07%,1227629.58
Latin America & the Caribbean,1739,MEX-TRIBUNAL ELECTORAL DEL POD,PRIV_NATL 1,PRIVATE SECTOR NATIONAL 1,TEPJF,PRIV_MEX-TRIBUNAL ELECTORAL DE,0.00%,73544.12
