awardID,lat,lon,precision,type,scope
57603,16,30,9,1,4
57584,16,30,9,1,4
57564,16,30,9,1,4
57037,16,30,9,1,4
57031,16,30,9,1,4
57030,16,30,9,1,4
56597,16,30,9,1,4
51037,16,30,9,1,4
51037,16,30,9,1,4
51037,16,30,9,1,4
50720,16,30,9,1,4
50700,16,30,9,1,4
50261,16,30,9,1,4
50261,16,30,9,1,4
50177,16,30,9,1,4
49984,16,30,9,1,4
49759,16,30,9,1,4
49662,16,30,9,1,4
49447,16,30,9,1,4
49249,16,30,9,1,4
49249,16,30,9,1,4
49249,16,30,9,1,4
49249,16,30,9,1,4
49001,16,30,9,1,4
48046,16,30,9,1,4
46499,16,30,9,1,4
46307,16,30,9,1,4
46028,16,30,9,1,4
46028,16,30,9,1,4
46028,16,30,9,1,4
45886,16,30,9,1,4
45802,16,30,9,1,4
44895,16,30,9,1,4
44895,16,30,9,1,4
44751,16,30,9,1,4
44132,16,30,9,1,4
43861,16,30,9,1,4
43682,16,30,9,1,4
43600,16,30,9,1,4
43449,16,30,9,1,4
43398,16,30,9,1,4
42515,16,30,9,1,4
42053,16,30,9,1,4
41567,16,30,9,1,4
41567,16,30,9,1,4
41081,16,30,9,1,4
40754,16,30,9,1,4
39831,16,30,9,1,4
39743,16,30,9,1,4
39457,16,30,9,1,4
38988,16,30,9,1,4
38981,16,30,9,1,4
36687,16,30,9,1,4
35644,16,30,9,1,4
35644,16,30,9,1,4
33171,16,30,9,1,4
32268,16,30,9,1,4
25897,16,30,9,1,4
14877,16,30,9,1,4
14877,16,30,9,1,4
14872,16,30,9,1,4
14867,16,30,9,1,4
14863,16,30,9,1,4
14863,16,30,9,1,4
14863,16,30,9,1,4
14862,16,30,9,1,4
14862,16,30,9,1,4
14861,16,30,9,1,4
14856,16,30,9,1,4
14854,16,30,9,1,4
14853,16,30,9,1,4
45482,11.15,34.1,4,2,2
56843,9,46,4,2,2
42853,11.5,24.66667,4,2,2
59485,19.16667,30.48333,3,2,3
59485,19.16667,30.48333,3,2,3
47260,15.61867,-16.22436,3,2,3
45897,15.61867,-16.22436,3,2,3
45997,15.61867,-16.22436,3,2,3
45897,15.61867,-16.22436,3,2,3
58548,14.6937,-17.44406,3,2,3
45897,15.61867,-16.22436,3,2,3
45997,15.61867,-16.22436,3,2,3
59590,14,-12.75,3,2,3
58028,15.61867,-16.22436,3,2,4
51420,12.75,-15.5,3,2,3
51420,12.75,-15.5,3,2,3
47901,12.75,-15.5,3,2,3
58917,14.87284,-16.85196,3,2,3
58548,14.6937,-17.44406,3,2,3
48413,14.6937,-17.44406,3,2,3
44017,14.6937,-17.44406,4,2,2
60987,15.41667,-16.66667,4,2,3
45997,15.61867,-16.22436,3,2,3
45897,15.61867,-16.22436,3,2,3
48224,14.38643,-16.40175,3,2,3
59626,14.10528,-15.54565,3,2,3
60987,15.41667,-16.66667,4,2,3
50327,15.61867,-16.22436,3,2,3
60987,15.41667,-16.66667,4,2,3
50327,15.61867,-16.22436,3,2,3
57987,14.38643,-16.40175,3,2,4
45997,15.61867,-16.22436,3,2,3
58548,14.6937,-17.44406,3,2,3
59626,14.10528,-15.54565,3,2,3
50641,15.5,-13.5,3,2,3
58028,15.61867,-16.22436,3,2,3
50327,15.61867,-16.22436,3,2,3
47260,15.61867,-16.22436,3,2,3
45997,15.61867,-16.22436,3,2,3
45897,15.61867,-16.22436,3,2,3
60987,15.41667,-16.66667,4,2,3
59626,14.10528,-15.54565,3,2,3
50641,15.5,-13.5,3,2,3
60987,15.41667,-16.66667,4,2,3
60987,15.41667,-16.66667,4,2,3
60987,15.41667,-16.66667,4,2,3
45997,15.61867,-16.22436,3,2,3
45997,15.61867,-16.22436,3,2,3
57987,14.38643,-16.40175,3,2,3
58548,14.6937,-17.44406,3,2,3
50641,15.5,-13.5,3,2,3
60987,15.41667,-16.66667,4,2,3
45997,15.61867,-16.22436,3,2,3
59838,14,-14,9,1,4
58853,14,-14,9,1,4
58558,14,-14,9,1,4
58486,14,-14,9,1,4
57632,14,-14,9,1,4
57393,14,-14,9,1,4
57243,14,-14,9,1,4
50614,14,-14,9,1,4
50590,14,-14,9,1,4
50360,14,-14,9,1,4
50178,14,-14,9,1,4
49508,14,-14,9,1,4
49163,14,-14,9,1,4
48401,14,-14,9,1,4
47268,14,-14,9,1,4
45891,14,-14,9,1,4
45638,14,-14,9,1,4
45512,14,-14,9,1,4
45417,14,-14,9,1,4
45093,14,-14,9,1,4
45093,14,-14,9,1,4
44370,14,-14,9,1,4
44198,8.1,-1.2,9,1,4
43454,14,-14,9,1,4
43328,8.1,-1.2,9,1,4
42095,14,-14,9,1,4
41725,14,-14,9,1,4
41263,14,-14,9,1,4
40244,14,-14,9,1,4
38190,14,-14,9,1,4
37759,14,-14,9,1,4
37493,14,-14,9,1,4
33760,14,-14,9,1,4
25888,14,-14,9,1,4
14723,14,-14,9,1,4
14720,14,-14,9,1,4
14719,14,-14,9,1,4
60987,15.41667,-16.66667,4,2,3
59626,14.10528,-15.54565,3,2,3
58917,14.87284,-16.85196,3,2,3
60987,15.41667,-16.66667,4,2,3
60987,15.41667,-16.66667,4,2,3
47260,15.61867,-16.22436,3,2,3
61585,-9.43333,159.95,3,2,3
61585,-9.43333,159.95,3,2,3
61585,-9.43333,159.95,3,2,3
61585,-9.43333,159.95,3,2,3
43253,-8.05379,159.13696,4,2,2
61585,-9.43333,159.95,3,2,3
61585,-9.43333,159.95,3,2,3
45566,-8,159,1,2,1
59299,-8.5347,157.30704,3,2,2
61619,-8,159,9,2,5
59922,-8,159,9,2,4
58264,-8,159,9,2,4
50393,-8,159,9,2,4
49698,-8,159,9,2,4
49698,-8,159,9,2,4
45567,-8,159,9,2,4
45565,-8,159,9,2,4
45564,-8,159,9,2,4
37139,-8,159,9,2,4
59299,-8.5347,157.30704,3,2,2
65210,8.75,-11,3,2,3
45821,8.75,-11,3,2,3
45821,8.75,-11,3,2,3
45821,8.75,-11,3,2,3
65210,8.75,-11,3,2,3
45821,8.75,-11,3,2,3
45821,8.75,-11,3,2,3
45821,8.75,-11,3,2,3
65210,8.75,-11,3,2,3
45821,8.75,-11,3,2,3
45821,8.75,-11,3,2,3
45821,8.75,-11,3,2,3
60523,7.87667,-11.1875,3,2,3
60523,7.87667,-11.1875,3,2,3
65210,8.75,-11,3,2,3
45821,8.75,-11,3,2,3
45821,8.75,-11,3,2,3
45821,8.75,-11,3,2,3
65210,8.75,-11,3,2,3
45821,8.75,-11,3,2,3
45821,8.75,-11,3,2,3
45821,8.75,-11,3,2,3
49723,7.5,-12.5,3,2,3
65210,8.75,-11,3,2,3
45821,8.75,-11,3,2,3
45821,8.75,-11,3,2,3
45821,8.75,-11,3,2,3
65210,8.75,-11,3,2,3
45821,8.75,-11,3,2,3
45821,8.75,-11,3,2,3
45821,8.75,-11,3,2,3
50599,9.58333,-11.55,3,2,3
49870,8.28333,-10.56667,3,2,3
49722,9.11667,-12.91667,3,2,3
65210,8.75,-11,3,2,3
45821,8.75,-11,3,2,3
45821,8.75,-11,3,2,3
45821,8.75,-11,3,2,3
60523,7.87667,-11.1875,3,2,3
49276,8.46333,-10.33861,3,2,3
65210,8.75,-11,3,2,3
45821,8.75,-11,3,2,3
45821,8.75,-11,3,2,3
45821,8.75,-11,3,2,3
49275,8.61644,-13.19549,3,2,3
49271,8.68333,-12.53333,3,2,3
49271,8.68333,-12.53333,3,2,3
50600,8.71667,-11.95,3,2,3
65210,8.75,-11,3,2,3
45821,8.75,-11,3,2,3
45821,8.75,-11,3,2,3
45821,8.75,-11,3,2,3
49270,8.91667,-12.85,3,2,3
49187,7.15472,-11.75222,3,2,3
49186,7.94667,-11.79028,3,2,3
49283,7.61056,-12.36111,3,2,3
48327,7.61056,-12.36111,3,2,3
50560,8,-12.5,3,2,3
48056,8.23333,-12.01667,3,2,3
65210,8.75,-11,3,2,3
45821,8.75,-11,3,2,3
45821,8.75,-11,3,2,3
45821,8.75,-11,3,2,3
56629,8.5,-11.5,9,2,3
48008,8.58167,-13.06278,3,2,3
50598,8.76667,-12.78333,3,2,3
65210,8.75,-11,3,2,3
45821,8.75,-11,3,2,3
45821,8.75,-11,3,2,3
45821,8.75,-11,3,2,3
62104,8.5,-11.5,9,1,4
61412,8.5,-11.5,9,1,4
61322,8.5,-11.5,9,1,4
61278,8.5,-11.5,9,1,4
61245,8.5,-11.5,9,1,4
60522,8.5,-11.5,9,1,4
60358,8.5,-11.5,9,1,4
60357,8.5,-11.5,9,1,4
60355,8.5,-11.5,9,1,4
59337,8.5,-11.5,9,1,4
58477,8.5,-11.5,9,1,4
58477,8.5,-11.5,9,1,4
58477,8.5,-11.5,9,1,4
57744,8.5,-11.5,9,1,4
57744,8.5,-11.5,9,1,4
56629,8.5,-11.5,9,1,4
49705,8.5,-11.5,9,1,4
49293,8.5,-11.5,9,1,4
48008,8.58167,-13.06278,3,1,4
48008,8.58167,-13.06278,3,1,4
48008,8.58167,-13.06278,3,1,4
48008,8.58167,-13.06278,3,1,4
48008,8.58167,-13.06278,3,1,4
47738,8.5,-11.5,9,1,4
47732,8.5,-11.5,9,1,4
47675,8.5,-11.5,9,1,4
47304,8.5,-11.5,9,1,4
43775,8.5,-11.5,9,1,4
43167,8.5,-11.5,9,1,4
42891,8.5,-11.5,9,1,4
42839,7.33333,-11.5,9,1,4
42671,8.484,-13.22994,9,1,4
42244,8.33861,-13.00472,9,1,4
41939,7.96472,-11.73833,9,1,4
41397,7.33333,-11.5,9,1,4
40281,8.484,-13.22994,9,1,4
39955,8.33861,-13.00472,9,1,4
39735,7.96472,-11.73833,9,1,4
39735,7.96472,-11.73833,9,1,4
39735,7.96472,-11.73833,9,1,4
39126,8.88333,-12.05,9,1,4
37443,8.5,-11.5,9,1,4
37200,8.5,-11.5,9,1,4
37200,8.5,-11.5,9,1,4
34604,8.5,-11.5,9,1,4
60523,7.87667,-11.1875,3,2,3
49723,7.5,-12.5,3,2,3
47610,13.59278,-89.8275,3,2,1
12403,13.92139,-89.845,4,2,2
57473,14.03333,-88.93333,3,2,1
57273,14.03333,-88.93333,3,2,1
12403,13.92139,-89.845,4,2,3
50011,13.72667,-89.36889,3,2,1
62948,13.83333,-88.91667,9,1,4
62852,13.83333,-88.91667,9,1,4
62423,13.83333,-88.91667,9,1,4
62099,13.83333,-88.91667,9,1,4
61339,13.83333,-88.91667,9,1,4
61325,13.83333,-88.91667,9,1,4
60623,13.83333,-88.91667,9,1,4
60460,13.83333,-88.91667,9,1,4
60122,13.83333,-88.91667,9,1,4
59775,13.83333,-88.91667,9,1,4
59340,13.83333,-88.91667,9,1,4
57674,13.83333,-88.91667,9,1,4
57254,13.83333,-88.91667,9,1,4
57039,13.83333,-88.91667,9,1,4
56902,13.83333,-88.91667,9,1,4
50738,13.83333,-88.91667,9,1,4
50369,13.83333,-88.91667,9,1,4
50368,13.83333,-88.91667,9,1,4
50364,13.83333,-88.91667,9,1,4
50253,13.83333,-88.91667,9,1,4
50082,13.83333,-88.91667,9,1,4
49968,13.83333,-88.91667,9,1,4
49560,13.83333,-88.91667,9,1,4
48926,13.83333,-88.91667,9,1,4
48926,13.83333,-88.91667,9,1,4
48926,13.83333,-88.91667,9,1,4
48066,13.83333,-88.91667,9,1,4
47464,13.83333,-88.91667,9,1,4
46458,13.83333,-88.91667,9,1,4
45522,13.83333,-88.91667,9,1,4
44453,13.83333,-88.91667,9,1,4
43844,13.83333,-88.91667,9,1,4
61024,13.68935,-89.18718,1,2,1
59133,13.68935,-89.18718,1,2,1
36748,13.68935,-89.18718,1,2,1
57473,14.03333,-88.93333,3,2,1
57273,14.03333,-88.93333,3,2,1
12403,13.92139,-89.845,4,2,3
59394,13.68935,-89.18718,1,2,1
59195,13.68935,-89.18718,1,2,1
57145,13.68935,-89.18718,1,2,1
59195,13.68935,-89.18718,1,2,1
50011,13.72667,-89.36889,3,2,1
12408,13.7,-88.1,3,2,1
57473,14.03333,-88.93333,3,2,1
57273,14.03333,-88.93333,3,2,1
60180,13.68935,-89.18718,3,1,1
57473,14.03333,-88.93333,3,2,2
57273,14.03333,-88.93333,3,2,1
51329,13.68935,-89.18718,3,2,1
12403,13.92139,-89.845,4,2,2
57928,13.67694,-89.27972,3,2,1
47610,13.59278,-89.8275,3,2,2
12403,13.92139,-89.845,4,2,2
47610,13.59278,-89.8275,3,2,1
57473,14.03333,-88.93333,3,2,1
57273,14.03333,-88.93333,3,2,1
57473,14.03333,-88.93333,3,2,1
57273,14.03333,-88.93333,3,2,1
61224,9,49,4,2,2
61224,9,49,4,2,3
61224,9,49,4,2,3
61224,9,49,4,2,3
61224,9,49,4,2,3
61224,9,49,4,2,3
61224,9,49,4,2,3
61224,9,49,4,2,3
61224,9,49,4,2,3
61224,9,49,4,2,3
61224,9,49,4,1,2
61224,9,49,4,1,4
60645,2.03711,45.34375,9,1,4
60645,2.03711,45.34375,9,1,4
60645,2.03711,45.34375,9,1,4
60645,2.03711,45.34375,9,2,2
60645,2.03711,45.34375,9,1,4
60645,2.03711,45.34375,9,2,3
58651,2.03711,45.34375,9,1,4
58651,2.03711,45.34375,9,1,4
58651,2.03711,45.34375,9,1,4
58616,2.03711,45.34375,9,1,4
58616,2.03711,45.34375,9,1,4
58614,9,46,4,2,2
58614,9,46,4,2,2
58614,9,46,4,1,4
58614,9,46,4,1,4
58607,9,46,4,2,2
58607,9,46,4,2,2
58607,9,46,4,1,4
58607,9,46,4,1,4
58607,9,46,4,1,4
58607,9,46,4,1,4
58607,9,46,4,2,2
58607,9,46,4,1,4
58607,9,46,4,1,4
56487,1.83333,44.41667,4,2,3
56487,1.83333,44.41667,4,2,3
56487,1.83333,44.41667,4,2,3
56487,1.83333,44.41667,4,1,4
51402,2.03711,45.34375,9,1,4
51402,2.03711,45.34375,9,1,4
51055,2.03711,45.34375,9,1,4
51055,2.03711,45.34375,9,1,4
51055,2.03711,45.34375,9,1,4
50475,3.11383,43.6498,4,2,2
50475,3.11383,43.6498,4,2,2
49218,2.03711,45.34375,9,1,4
49156,2.03711,45.34375,1,1,4
49145,2.03711,45.34375,9,1,4
49145,2.03711,45.34375,9,1,4
45781,2.03711,45.34375,9,1,4
45781,2.03711,45.34375,9,1,4
45781,2.03711,45.34375,9,1,4
44966,2.03711,45.34375,9,1,4
44966,2.03711,45.34375,9,1,4
44966,2.03711,45.34375,9,1,4
44623,2.03711,45.34375,9,1,4
44623,2.03711,45.34375,9,1,4
43284,9,46,4,2,2
41227,2.03711,45.34375,1,1,4
40335,2.03711,45.34375,9,1,4
36374,9.56,44.065,3,1,4
33816,2.03711,45.34375,1,1,4
33816,2.03711,45.34375,1,1,4
33638,2.03711,45.34375,9,1,4
32779,2.03711,45.34375,9,1,2
32314,2.03711,45.34375,9,1,4
20394,9,49,4,1,4
20394,9,49,4,1,4
14794,2.03711,45.34375,9,1,4
14781,2.03711,45.34375,9,1,4
14781,2.03711,45.34375,9,2,2
14781,2.03711,45.34375,9,1,4
59772,45.08083,20.96583,3,2,3
59772,45.08083,20.96583,3,2,3
59772,45.08083,20.96583,3,2,3
59772,45.08083,20.96583,3,2,2
59772,45.08083,20.96583,3,2,3
59772,45.08083,20.96583,3,2,3
60655,42.69038,22.17384,3,2,1
59772,45.08083,20.96583,3,2,3
59772,45.08083,20.96583,3,2,3
61366,4.9,33.8,4,2,3
61366,4.9,33.8,4,2,3
61368,7.4,32.4,4,2,3
61368,7.4,32.4,4,2,3
61368,7.4,32.4,4,2,3
61368,7.4,32.4,4,2,3
61366,4.9,33.8,4,2,3
61366,4.9,33.8,4,2,3
61423,4.85165,31.58247,3,2,3
56701,4.85165,31.58247,3,1,3
51332,4.85165,31.58247,3,2,3
61366,4.9,33.8,4,2,3
47336,6.20593,31.55633,3,2,3
47336,6.20593,31.55633,3,2,3
47336,6.20593,31.55633,3,2,3
44012,8.30016,27.99028,9,1,5
61368,7.4,32.4,4,2,3
61368,7.4,32.4,4,2,3
47336,6.20593,31.55633,3,2,3
47336,6.20593,31.55633,3,2,3
47336,6.20593,31.55633,3,2,3
61368,7.4,32.4,4,2,3
61368,7.4,32.4,4,2,3
61366,4.9,33.8,4,2,3
47336,6.20593,31.55633,3,2,3
47336,6.20593,31.55633,3,2,3
47336,6.20593,31.55633,3,2,3
61423,4.85165,31.58247,3,2,3
56701,4.85165,31.58247,3,1,3
51332,4.85165,31.58247,3,2,3
61366,4.9,33.8,4,2,3
47336,6.20593,31.55633,3,2,3
47336,6.20593,31.55633,3,2,3
47336,6.20593,31.55633,3,2,3
61368,7.4,32.4,4,2,3
61368,7.4,32.4,4,2,3
61366,4.9,33.8,4,2,3
61366,4.9,33.8,4,2,3
61441,44.19654,21.78692,3,2,3
61366,4.9,33.8,4,2,3
61441,44.19654,21.78692,3,2,3
47336,6.20593,31.55633,3,2,3
47336,6.20593,31.55633,3,2,3
47336,6.20593,31.55633,3,2,3
61423,4.85165,31.58247,3,2,3
56701,4.85165,31.58247,3,2,3
51332,4.85165,31.58247,3,2,3
64257,4.9,33.8,4,2,3
64257,4.9,33.8,4,2,3
64257,4.9,33.8,4,2,3
64257,4.9,33.8,4,2,3
61368,7.4,32.4,4,2,3
61368,7.4,32.4,4,2,3
43861,16,30,9,1,5
61423,4.85165,31.58247,3,2,3
64257,4.9,33.8,4,2,3
64257,4.9,33.8,4,2,3
64257,4.9,33.8,4,2,3
64257,4.9,33.8,4,2,3
61470,4.85165,31.58247,3,1,1
61470,4.85165,31.58247,3,1,1
64257,4.9,33.8,4,2,3
64257,4.9,33.8,4,2,3
64257,4.9,33.8,4,2,3
64257,4.9,33.8,4,2,3
61423,4.85165,31.58247,3,2,3
61366,4.9,33.8,4,2,3
47812,8.85,27,3,2,3
47812,8.85,27,3,2,3
47812,8.85,27,3,2,3
47812,8.85,27,3,2,3
47812,8.85,27,3,2,3
47812,8.85,27,3,2,3
41256,9.53342,31.66048,9,1,5
61423,4.85165,31.58247,3,2,3
43682,16,30,9,1,5
56701,4.85165,31.58247,3,1,3
51332,4.85165,31.58247,3,2,3
47812,8.85,27,3,2,3
47812,8.85,27,3,2,3
47812,8.85,27,3,2,3
47812,8.85,27,3,2,3
47812,8.85,27,3,2,3
47812,8.85,27,3,2,3
61366,4.9,33.8,4,2,3
64107,7.5,30,9,1,5
62066,7.5,30,9,1,5
62049,7.5,30,9,1,5
61975,7.5,30,9,1,5
61975,7.5,30,9,1,5
61945,7.5,30,9,1,5
61588,7.5,30,9,1,5
61588,7.5,30,9,1,5
61588,7.5,30,9,1,5
61588,7.5,30,9,1,5
61455,7.5,30,9,1,5
61455,7.5,30,9,1,5
61455,7.5,30,9,1,5
61455,7.5,30,9,1,5
61442,7.5,30,9,1,5
61442,7.5,30,9,1,5
61442,7.5,30,9,1,5
61442,7.5,30,9,1,5
61442,7.5,30,9,1,5
61425,7.5,30,9,1,5
61414,7.5,30,9,1,5
61405,7.5,30,9,1,5
61402,7.5,30,9,1,5
61397,7.5,30,9,1,5
61396,7.5,30,9,1,5
61390,7.5,30,9,1,5
61387,7.5,30,9,1,5
61387,7.5,30,9,1,5
61387,7.5,30,9,1,5
61387,7.5,30,9,1,5
61386,7.5,30,9,1,5
61386,7.5,30,9,1,5
61385,7.5,30,9,1,5
61384,7.5,30,9,1,5
61383,7.5,30,9,1,5
61383,7.5,30,9,1,5
61383,7.5,30,9,1,5
61374,7.5,30,9,1,5
61360,7.5,30,9,1,5
61357,7.5,30,9,1,5
61356,7.5,30,9,1,5
61355,7.5,30,9,1,5
61355,7.5,30,9,1,5
61355,7.5,30,9,1,5
61355,7.5,30,9,1,5
61345,7.5,30,9,1,5
59971,7.5,30,9,1,5
59644,18.02158,33.98299,3,1,5
59644,18.02158,33.98299,3,1,5
59087,7.5,30,9,1,5
59087,7.5,30,9,1,5
59087,7.5,30,9,1,5
58880,7.5,30,9,1,5
58004,7.5,30,9,1,5
57880,7.5,30,9,1,5
57123,7.5,30,9,1,5
56650,7.5,30,9,1,5
51333,7.5,30,9,1,5
50177,16,30,9,1,5
49937,7.5,30,9,1,5
49848,7.5,30,9,1,5
49848,7.5,30,9,1,5
49662,16,30,9,1,5
48609,7.5,30,9,1,5
47407,7.5,30,9,1,5
46904,7.5,30,9,1,5
46904,7.5,30,9,1,5
45032,7.5,30,9,1,5
45032,7.5,30,9,1,5
44867,7.5,30,9,1,5
43821,7.5,30,9,1,5
43537,7.5,30,9,1,5
42718,7.5,30,9,1,5
42718,7.5,30,9,1,5
42718,7.5,30,9,1,5
41784,7.5,30,9,1,5
41256,9.53342,31.66048,9,1,5
41178,7.5,30,9,1,5
40073,7.5,30,9,1,5
38988,16,30,9,1,5
37519,7.5,30,9,1,5
14877,16,30,9,1,5
14862,16,30,9,1,5
61441,44.19654,21.78692,3,2,3
64257,4.9,33.8,4,2,3
64257,4.9,33.8,4,2,3
64257,4.9,33.8,4,2,3
64257,4.9,33.8,4,2,3
61366,4.9,33.8,4,2,3
61366,4.9,33.8,4,2,3
64257,4.9,33.8,4,2,3
64257,4.9,33.8,4,2,3
64257,4.9,33.8,4,2,3
64257,4.9,33.8,4,2,3
61423,4.85165,31.58247,3,2,3
56701,4.85165,31.58247,3,1,3
51332,4.85165,31.58247,3,2,3
64257,4.9,33.8,4,2,3
64257,4.9,33.8,4,2,3
64257,4.9,33.8,4,2,3
64257,4.9,33.8,4,2,3
45863,7.70286,27.9953,9,1,5
56701,4.85165,31.58247,3,1,3
47812,8.85,27,3,2,3
47812,8.85,27,3,2,3
47812,8.85,27,3,2,3
47812,8.85,27,3,2,3
47812,8.85,27,3,2,3
47812,8.85,27,3,2,3
61368,7.4,32.4,4,2,3
61368,7.4,32.4,4,2,3
61366,4.9,33.8,4,2,3
47336,6.20593,31.55633,3,2,3
47336,6.20593,31.55633,3,2,3
47336,6.20593,31.55633,3,2,3
45245,4.57213,28.39549,9,1,5
61441,44.19654,21.78692,3,2,3
62989,0.33333,6.66667,3,1,1
50976,0.33333,6.66667,3,1,1
39241,0.33333,6.66667,3,1,1
62989,0.33333,6.66667,3,2,3
50976,0.33333,6.66667,3,2,3
39241,0.33333,6.66667,3,2,3
62989,0.33333,6.66667,3,2,3
50976,0.33333,6.66667,3,2,3
39241,0.33333,6.66667,3,2,3
62989,0.33333,6.66667,3,2,3
50976,0.33333,6.66667,3,2,3
39241,0.33333,6.66667,3,2,3
14842,2.23,6.3,3,1,3
47439,2.23,6.3,3,1,3
47439,2.23,6.3,3,2,3
14849,2.23,6.3,3,2,3
14842,2.23,6.3,3,1,3
62989,0.33333,6.66667,3,2,3
58652,0.33333,6.66667,3,2,3
50976,0.33333,6.66667,3,2,3
39241,0.33333,6.66667,3,2,3
14842,2.23,6.3,3,2,3
58652,0.33333,6.66667,3,2,3
58436,0.3456,6.7,3,2,3
47439,2.23,6.3,3,1,3
47439,2.23,6.3,3,2,3
14849,2.23,6.3,3,1,3
14842,2.23,6.3,3,1,3
14842,2.23,6.3,3,1,3
14851,2.23,6.3,3,2,3
47439,2.23,6.3,3,1,3
47439,2.23,6.3,3,1,3
14849,2.23,6.3,3,2,3
14842,2.23,6.3,3,1,3
60268,-12.5,18.5,9,1,4
56986,1,7,9,1,4
51303,1,7,9,1,4
48682,1,7,9,1,4
47884,1,7,9,1,4
47484,1,7,9,1,4
46033,1,7,9,1,4
45549,1,7,9,1,4
45218,1,7,9,1,4
43153,1,7,9,1,4
38730,1,7,9,1,4
37253,1,7,9,1,4
14850,1,7,9,1,4
14847,1,7,9,1,4
14846,1,7,9,1,4
14841,1,7,9,1,4
58436,0.3456,6.7,3,2,3
14842,2.23,6.3,3,1,3
57126,4,-56,1,1,4
59911,4,-56,1,1,1
57538,4,-56,1,1,1
62869,4,-56,1,1,1
63020,4,-56,9,1,4
62340,4,-56,9,1,4
62134,4,-56,9,1,4
61290,4,-56,9,1,4
59649,4,-56,9,1,4
59350,4,-56,9,1,4
57882,4,-56,9,1,4
57195,4,-56,9,1,4
57161,4,-56,9,1,4
57156,4,-56,9,1,4
57091,4,-56,9,1,4
57091,4,-56,9,1,4
57091,4,-56,9,1,4
57091,4,-56,9,1,4
57117,4,-56,1,1,4
61783,48.66667,19.5,9,2,5
61783,48.66667,19.5,9,2,5
61757,48.66667,19.5,9,2,5
61690,48.66667,19.5,9,2,5
61690,48.66667,19.5,9,2,5
61690,48.66667,19.5,9,2,5
61076,48.66667,19.5,9,2,5
61076,48.66667,19.5,9,2,5
61076,48.66667,19.5,9,2,5
60988,48.66667,19.5,9,2,5
60975,48.66667,19.5,9,2,5
60708,48.66667,19.5,9,2,5
60661,48.66667,19.5,9,2,5
60059,48.66667,19.5,9,2,5
60045,48.66667,19.5,9,2,5
60019,48.66667,19.5,9,2,5
59476,46.235,78.94556,3,2,5
59476,46.235,78.94556,3,2,5
59464,48.66667,19.5,9,2,5
59453,48.66667,19.5,9,2,5
59142,48.66667,19.5,9,2,5
58949,48.66667,19.5,9,2,5
58949,48.66667,19.5,9,2,5
58882,48.66667,19.5,9,2,5
58882,48.66667,19.5,9,2,5
58882,48.66667,19.5,9,2,5
58882,48.66667,19.5,9,2,5
57967,48.66667,19.5,9,2,5
57967,48.66667,19.5,9,2,5
57967,48.66667,19.5,9,2,5
57868,48.66667,19.5,9,2,5
57625,48.66667,19.5,9,2,5
57199,48.66667,19.5,9,2,5
57199,48.66667,19.5,9,2,5
57199,48.66667,19.5,9,2,5
57199,48.66667,19.5,9,2,5
57199,48.66667,19.5,9,2,5
56617,48.66667,19.5,9,2,5
56617,48.66667,19.5,9,2,5
56566,48.66667,19.5,9,2,5
56566,48.66667,19.5,9,2,5
56566,48.66667,19.5,9,2,5
56566,48.66667,19.5,9,2,5
56566,48.66667,19.5,9,2,5
56566,48.66667,19.5,9,2,5
56566,48.66667,19.5,9,2,5
56566,48.66667,19.5,9,2,5
56546,48.66667,19.5,9,2,5
56531,45.01556,78.37389,1,2,5
56491,48.66667,19.5,9,2,5
51351,48.66667,19.5,9,2,5
51031,48.66667,19.5,9,2,5
50936,48.66667,19.5,9,2,5
50624,48.66667,19.5,9,2,5
50308,48.66667,19.5,9,2,5
49576,48.66667,19.5,9,2,5
49576,48.66667,19.5,9,2,5
49576,48.66667,19.5,9,2,5
49499,48.66667,19.5,9,2,5
49439,48.66667,19.5,9,2,5
49227,48.66667,19.5,9,2,5
49095,48.66667,19.5,9,2,5
47377,48.66667,19.5,9,2,5
47250,48.66667,19.5,9,2,5
47250,48.66667,19.5,9,2,5
47250,48.66667,19.5,9,2,5
47066,48.66667,19.5,9,2,5
47018,48.66667,19.5,9,2,5
47000,48.66667,19.5,9,2,5
46923,48.66667,19.5,9,2,5
46803,48.66667,19.5,9,2,5
45836,48.66667,19.5,9,2,5
45776,48,68,9,2,5
45570,48.66667,19.5,9,2,5
45570,48.66667,19.5,9,2,5
45570,48.66667,19.5,9,2,5
44329,48.66667,19.5,9,2,5
44133,48.66667,19.5,9,2,5
44133,48.66667,19.5,9,2,5
44133,48.66667,19.5,9,2,5
44133,48.66667,19.5,9,2,5
44133,48.66667,19.5,9,2,5
44133,48.66667,19.5,9,2,5
42937,48.66667,19.5,9,2,5
42922,48.66667,19.5,9,2,5
41204,48.66667,19.5,9,2,5
39898,48.66667,19.5,9,2,5
39192,48.66667,19.5,9,2,5
38432,48.66667,19.5,9,2,5
37831,48.66667,19.5,9,2,5
35753,48.66667,19.5,9,2,5
35692,48.66667,19.5,9,2,5
62017,-26.31667,31.13333,3,1,4
61849,-26.31667,31.13333,3,1,4
61307,-26.31667,31.13333,3,1,4
61121,-26.31667,31.13333,3,1,4
14890,-26.31667,31.13333,3,1,4
14886,-26.31667,31.13333,3,1,4
62201,-26.5,31.5,9,1,4
61097,-26.5,31.5,9,1,4
60219,-26.5,31.5,9,1,4
